PlanetID,SystemID,Planet Name,Planet Type
40274772,30004338,NLPB-0 X,Gas
40274779,30004338,NLPB-0 XI,Ice
40274783,30004339,R4O-I6 I,Lava
40274784,30004339,R4O-I6 II,Barren
40274786,30004339,R4O-I6 III,Barren
40274788,30004339,R4O-I6 IV,Lava
40274790,30004339,R4O-I6 V,Temperate
40274793,30004339,R4O-I6 VI,Oceanic
40274797,30004339,R4O-I6 VII,Gas
40274801,30004339,R4O-I6 VIII,Temperate
40274806,30004339,R4O-I6 IX,Gas
40274815,30004339,R4O-I6 X,Oceanic
40274959,30004342,XM-4L0 I,Barren
40274960,30004342,XM-4L0 II,Lava
40274962,30004342,XM-4L0 III,Barren
40274963,30004342,XM-4L0 IV,Barren
40274965,30004342,XM-4L0 V,Barren
40274966,30004342,XM-4L0 VI,Barren
40274967,30004342,XM-4L0 VII,Gas
40274970,30004342,XM-4L0 VIII,Gas
40274987,30004342,XM-4L0 IX,Gas
40275012,30004342,XM-4L0 X,Gas
40275038,30004342,XM-4L0 XI,Gas
40276613,30004366,9F-7PZ I,Lava
40276614,30004366,9F-7PZ II,Barren
40276615,30004366,9F-7PZ III,Barren
40276617,30004366,9F-7PZ IV,Temperate
40276619,30004366,9F-7PZ V,Storm
40276624,30004366,9F-7PZ VI,Barren
40276625,30004366,9F-7PZ VII,Temperate
40276628,30004366,9F-7PZ VIII,Barren
40276633,30004366,9F-7PZ IX,Oceanic
40276636,30004366,9F-7PZ X,Gas
40277264,30004379,K-8SQS I,Barren
40277266,30004379,K-8SQS II,Barren
40277267,30004379,K-8SQS III,Barren
40277269,30004379,K-8SQS IV,Barren
40277271,30004379,K-8SQS V,Storm
40277276,30004379,K-8SQS VI,Gas
40277280,30004379,K-8SQS VII,Temperate
40277282,30004379,K-8SQS VIII,Barren
40277286,30004379,K-8SQS IX,Barren
40277443,30004383,NEH-CS I,Lava
40277445,30004383,NEH-CS II,Plasma
40277446,30004383,NEH-CS III,Lava
40277449,30004383,NEH-CS IV,Storm
40277451,30004383,NEH-CS V,Storm
40277453,30004383,NEH-CS VI,Oceanic
40277457,30004383,NEH-CS VII,Oceanic
40277460,30004383,NEH-CS VIII,Gas
40277466,30004383,NEH-CS IX,Gas
40277475,30004383,NEH-CS X,Barren
40277480,30004383,NEH-CS XI,Gas
40277789,30004390,3F-JZF I,Barren
40277790,30004390,3F-JZF II,Lava
40277791,30004390,3F-JZF III,Barren
40277793,30004390,3F-JZF IV,Temperate
40277795,30004390,3F-JZF V,Temperate
40277798,30004390,3F-JZF VI,Temperate
40277801,30004390,3F-JZF VII,Barren
40277804,30004390,3F-JZF VIII,Gas
40277810,30004390,3F-JZF IX,Gas
40287446,30004544,A-5M31 I,Barren
40287449,30004544,A-5M31 II,Lava
40287451,30004544,A-5M31 III,Temperate
40287454,30004544,A-5M31 IV,Temperate
40287456,30004544,A-5M31 V,Barren
40287459,30004544,A-5M31 VI,Temperate
40287461,30004544,A-5M31 VII,Temperate
40290111,30004590,B17O-R I,Lava
40290112,30004590,B17O-R II,Barren
40290114,30004590,B17O-R III,Storm
40290116,30004590,B17O-R IV,Storm
40290118,30004590,B17O-R V,Barren
40290121,30004590,B17O-R VI,Temperate
40290124,30004590,B17O-R VII,Gas
40290151,30004590,B17O-R VIII,Gas
40290760,30004601,CHA2-Q I,Lava
40290762,30004601,CHA2-Q II,Lava
40290764,30004601,CHA2-Q III,Storm
40290767,30004601,CHA2-Q IV,Storm
40290769,30004601,CHA2-Q V,Oceanic
40290771,30004601,CHA2-Q VI,Lava
40290773,30004601,CHA2-Q VII,Storm
40290777,30004601,CHA2-Q VIII,Lava
40290779,30004601,CHA2-Q IX,Gas
40290798,30004601,CHA2-Q X,Barren
40290801,30004601,CHA2-Q XI,Barren
40290804,30004601,CHA2-Q XII,Gas
40290832,30004601,CHA2-Q XIII,Plasma
40291139,30004607,Z30S-A I,Barren
40291140,30004607,Z30S-A II,Barren
40291142,30004607,Z30S-A III,Barren
40291145,30004607,Z30S-A IV,Temperate
40291148,30004607,Z30S-A V,Gas
40291152,30004607,Z30S-A VI,Lava
40291156,30004607,Z30S-A VII,Gas
40291161,30004607,Z30S-A VIII,Temperate
40291163,30004607,Z30S-A IX,Temperate
40291168,30004607,Z30S-A X,Barren
40291169,30004607,Z30S-A XI,Gas
40292369,30004626,D4KU-5 I,Temperate
40292371,30004626,D4KU-5 II,Barren
40292373,30004626,D4KU-5 III,Gas
40292392,30004626,D4KU-5 IV,Gas
40292411,30004626,D4KU-5 V,Ice
40292440,30004626,D4KU-5 VI,Ice
40292476,30004626,D4KU-5 VII,Barren
40292481,30004626,D4KU-5 VIII,Barren
40292486,30004627,YRNJ-8 I,Barren
40292487,30004627,YRNJ-8 II,Barren
40292489,30004627,YRNJ-8 III,Temperate
40292491,30004627,YRNJ-8 IV,Storm
40292495,30004627,YRNJ-8 V,Gas
40292512,30004627,YRNJ-8 VI,Gas
40292538,30004627,YRNJ-8 VII,Ice
40292555,30004627,YRNJ-8 VIII,Barren
40292561,30004628,3ZTV-V I,Barren
40292563,30004628,3ZTV-V II,Gas
40292568,30004628,3ZTV-V III,Gas
40292592,30004628,3ZTV-V IV,Gas
40292617,30004628,3ZTV-V V,Ice
40293216,30004637,J-RQMF I,Barren
40293217,30004637,J-RQMF II,Barren
40293218,30004637,J-RQMF III,Gas
40293222,30004637,J-RQMF IV,Gas
40293241,30004637,J-RQMF V,Gas
40293247,30004637,J-RQMF VI,Storm
40293251,30004637,J-RQMF VII,Gas
40293418,30004640,87XQ-0 I,Barren
40293420,30004640,87XQ-0 II,Lava
40293422,30004640,87XQ-0 III,Storm
40293425,30004640,87XQ-0 IV,Temperate
40293427,30004640,87XQ-0 V,Gas
40293446,30004640,87XQ-0 VI,Gas
40293468,30004640,87XQ-0 VII,Gas
40293497,30004640,87XQ-0 VIII,Barren
40293499,30004640,87XQ-0 IX,Ice
40293508,30004640,87XQ-0 X,Ice
40293510,30004640,87XQ-0 XI,Barren
40293647,30004643,57-KJB I,Barren
40293649,30004643,57-KJB II,Gas
40293656,30004643,57-KJB III,Lava
40293659,30004643,57-KJB IV,Barren
40293663,30004643,57-KJB V,Gas
40293673,30004643,57-KJB VI,Gas
40293685,30004643,57-KJB VII,Oceanic
40294662,30004661,4HS-CR I,Storm
40294664,30004661,4HS-CR II,Barren
40294666,30004661,4HS-CR III,Lava
40294668,30004661,4HS-CR IV,Gas
40294685,30004661,4HS-CR V,Temperate
40294689,30004661,4HS-CR VI,Gas
40294696,30004661,4HS-CR VII,Gas
40294713,30004661,4HS-CR VIII,Barren
40294716,30004661,4HS-CR IX,Gas
40299865,30004737,Q-HESZ I,Barren
40299867,30004737,Q-HESZ II,Oceanic
40299870,30004737,Q-HESZ III,Barren
40299872,30004737,Q-HESZ IV,Storm
40299874,30004737,Q-HESZ V,Gas
40299891,30004737,Q-HESZ VI,Gas
40299911,30004737,Q-HESZ VII,Gas
40299967,30004739,M5-CGW I,Lava
40299968,30004739,M5-CGW II,Barren
40299970,30004739,M5-CGW III,Lava
40299973,30004739,M5-CGW IV,Storm
40299976,30004739,M5-CGW V,Gas
40299998,30004739,M5-CGW VI,Gas
40300019,30004739,M5-CGW VII,Barren
40300024,30004740,6Q-R50 I,Barren
40300025,30004740,6Q-R50 II,Barren
40300027,30004740,6Q-R50 III,Lava
40300029,30004740,6Q-R50 IV,Temperate
40300031,30004740,6Q-R50 V,Barren
40300033,30004740,6Q-R50 VI,Gas
40300048,30004740,6Q-R50 VII,Gas
40300067,30004740,6Q-R50 VIII,Ice
40300080,30004740,6Q-R50 IX,Ice
40300109,30004740,6Q-R50 X,Ice
40028415,30000455,4NDT-W I,Barren
40028417,30000455,4NDT-W II,Barren
40028419,30000455,4NDT-W III,Barren
40028420,30000455,4NDT-W IV,Storm
40028423,30000455,4NDT-W V,Temperate
40028427,30000455,4NDT-W VI,Temperate
40028430,30000455,4NDT-W VII,Barren
40028433,30000455,4NDT-W VIII,Temperate
40028436,30000455,4NDT-W IX,Gas
40028459,30000455,4NDT-W X,Barren
40028461,30000455,4NDT-W XI,Gas
40028474,30000455,4NDT-W XII,Ice
40028665,30000458,9N-0HF I,Lava
40028667,30000458,9N-0HF II,Barren
40028669,30000458,9N-0HF III,Temperate
40028672,30000458,9N-0HF IV,Barren
40028675,30000458,9N-0HF V,Temperate
40028677,30000458,9N-0HF VI,Temperate
40033248,30000532,W-QN5X I,Barren
40033249,30000532,W-QN5X II,Lava
40033250,30000532,W-QN5X III,Lava
40033251,30000532,W-QN5X IV,Barren
40033253,30000532,W-QN5X V,Storm
40033259,30000532,W-QN5X VI,Gas
40033275,30000532,W-QN5X VII,Barren
40033279,30000533,LP1M-Q I,Lava
40033281,30000533,LP1M-Q II,Temperate
40033283,30000533,LP1M-Q III,Temperate
40033285,30000533,LP1M-Q IV,Barren
40033289,30000533,LP1M-Q V,Oceanic
40033293,30000533,LP1M-Q VI,Barren
40033298,30000533,LP1M-Q VII,Temperate
40033302,30000533,LP1M-Q VIII,Oceanic
40033491,30000538,J7-BDX I,Barren
40033493,30000538,J7-BDX II,Storm
40033495,30000538,J7-BDX III,Temperate
40033500,30000538,J7-BDX IV,Gas
40033510,30000538,J7-BDX V,Gas
40033535,30000538,J7-BDX VI,Gas
40033558,30000538,J7-BDX VII,Storm
40034077,30000545,G9L-LP I,Temperate
40034080,30000545,G9L-LP II,Temperate
40034082,30000545,G9L-LP III,Oceanic
40034083,30000545,G9L-LP IV,Gas
40034089,30000545,G9L-LP V,Gas
40034096,30000545,G9L-LP VI,Gas
40034110,30000546,MWA-5Q I,Lava
40034111,30000546,MWA-5Q II,Barren
40034113,30000546,MWA-5Q III,Lava
40034114,30000546,MWA-5Q IV,Barren
40034115,30000546,MWA-5Q V,Barren
40034116,30000546,MWA-5Q VI,Lava
40034118,30000546,MWA-5Q VII,Gas
40034141,30000546,MWA-5Q VIII,Gas
40034153,30000546,MWA-5Q IX,Ice
40035333,30000564,5Q65-4 I,Lava
40035335,30000564,5Q65-4 II,Storm
40035337,30000564,5Q65-4 III,Barren
40035339,30000564,5Q65-4 IV,Gas
40035343,30000564,5Q65-4 V,Gas
40035362,30000564,5Q65-4 VI,Gas
40035391,30000564,5Q65-4 VII,Gas
40035427,30000564,5Q65-4 VIII,Oceanic
40035429,30000564,5Q65-4 IX,Barren
40035435,30000565,SR-4EK I,Barren
40035436,30000565,SR-4EK II,Barren
40035437,30000565,SR-4EK III,Lava
40035438,30000565,SR-4EK IV,Barren
40035440,30000565,SR-4EK V,Lava
40035441,30000565,SR-4EK VI,Barren
40035444,30000565,SR-4EK VII,Oceanic
40035446,30000565,SR-4EK VIII,Gas
40035463,30000565,SR-4EK IX,Gas
40035494,30000565,SR-4EK X,Oceanic
40035498,30000566,0RI-OV I,Barren
40035499,30000566,0RI-OV II,Barren
40035500,30000566,0RI-OV III,Barren
40035502,30000566,0RI-OV IV,Storm
40035504,30000566,0RI-OV V,Oceanic
40035509,30000566,0RI-OV VI,Storm
40035512,30000566,0RI-OV VII,Storm
40035524,30000566,0RI-OV VIII,Gas
40035530,30000566,0RI-OV IX,Gas
40035537,30000566,0RI-OV X,Gas
40035577,30000568,C0O6-K I,Barren
40035578,30000568,C0O6-K II,Barren
40035580,30000568,C0O6-K III,Barren
40035582,30000568,C0O6-K IV,Gas
40035591,30000568,C0O6-K V,Barren
40035593,30000568,C0O6-K VI,Gas
40035613,30000568,C0O6-K VII,Gas
40035635,30000568,C0O6-K VIII,Storm
40036761,30000588,TP7-KE I,Barren
40036763,30000588,TP7-KE II,Barren
40036766,30000588,TP7-KE III,Gas
40036772,30000588,TP7-KE IV,Gas
40036792,30000588,TP7-KE V,Gas
40036810,30000588,TP7-KE VI,Gas
40036838,30000588,TP7-KE VII,Ice
40036843,30000588,TP7-KE VIII,Barren
40037127,30000595,DUO-51 I,Barren
40037129,30000595,DUO-51 II,Storm
40037131,30000595,DUO-51 III,Temperate
40037134,30000595,DUO-51 IV,Gas
40037158,30000595,DUO-51 V,Gas
40037172,30000595,DUO-51 VI,Gas
40037300,30000597,Z-A8FS I,Barren
40037302,30000597,Z-A8FS II,Barren
40037303,30000597,Z-A8FS III,Storm
40037305,30000597,Z-A8FS IV,Lava
40037307,30000597,Z-A8FS V,Oceanic
40037309,30000597,Z-A8FS VI,Gas
40037314,30000597,Z-A8FS VII,Gas
40037333,30000597,Z-A8FS VIII,Gas
40037355,30000597,Z-A8FS IX,Barren
40037797,30000605,L-Z9KJ I,Barren
40037799,30000605,L-Z9KJ II,Storm
40037801,30000605,L-Z9KJ III,Temperate
40037804,30000605,L-Z9KJ IV,Barren
40037807,30000605,L-Z9KJ V,Gas
40037811,30000605,L-Z9KJ VI,Gas
40037825,30000605,L-Z9KJ VII,Gas
40037849,30000605,L-Z9KJ VIII,Gas
40037874,30000605,L-Z9KJ IX,Gas
40037914,30000605,L-Z9KJ X,Ice
40040107,30000639,M-MCP8 I,Barren
40040109,30000639,M-MCP8 II,Barren
40040110,30000639,M-MCP8 III,Storm
40040113,30000639,M-MCP8 IV,Temperate
40040117,30000639,M-MCP8 V,Gas
40040123,30000640,JZ-B5Y I,Lava
40040125,30000640,JZ-B5Y II,Plasma
40040127,30000640,JZ-B5Y III,Temperate
40040130,30000640,JZ-B5Y IV,Gas
40040149,30000640,JZ-B5Y V,Gas
40040166,30000640,JZ-B5Y VI,Gas
40040192,30000640,JZ-B5Y VII,Barren
40040195,30000640,JZ-B5Y VIII,Gas
40040202,30000640,JZ-B5Y IX,Ice
40040207,30000640,JZ-B5Y X,Barren
40040212,30000641,TPG-DD I,Lava
40040213,30000641,TPG-DD II,Barren
40040214,30000641,TPG-DD III,Lava
40040217,30000641,TPG-DD IV,Temperate
40040220,30000641,TPG-DD V,Gas
40040224,30000641,TPG-DD VI,Storm
40040228,30000641,TPG-DD VII,Temperate
40040230,30000641,TPG-DD VIII,Barren
40040233,30000641,TPG-DD IX,Temperate
40040237,30000641,TPG-DD X,Barren
40040342,30000644,U93O-A I,Lava
40040344,30000644,U93O-A II,Barren
40040346,30000644,U93O-A III,Temperate
40040348,30000644,U93O-A IV,Storm
40040350,30000644,U93O-A V,Temperate
40040353,30000644,U93O-A VI,Lava
40040356,30000644,U93O-A VII,Lava
40040360,30000644,U93O-A VIII,Gas
40040379,30000644,U93O-A IX,Gas
40040401,30000644,U93O-A X,Gas
40040407,30000644,U93O-A XI,Storm
40040520,30000647,LJ-RJK I,Barren
40040521,30000647,LJ-RJK II,Lava
40040522,30000647,LJ-RJK III,Temperate
40040524,30000647,LJ-RJK IV,Lava
40040526,30000647,LJ-RJK V,Temperate
40040529,30000647,LJ-RJK VI,Gas
40040550,30000647,LJ-RJK VII,Gas
40040573,30000647,LJ-RJK VIII,Gas
40040595,30000647,LJ-RJK IX,Storm
40040599,30000647,LJ-RJK X,Barren
40040602,30000647,LJ-RJK XI,Barren
40041712,30000663,DE-A7P I,Lava
40041713,30000663,DE-A7P II,Barren
40041714,30000663,DE-A7P III,Barren
40041715,30000663,DE-A7P IV,Barren
40041718,30000663,DE-A7P V,Temperate
40041720,30000663,DE-A7P VI,Temperate
40041723,30000663,DE-A7P VII,Gas
40041748,30000663,DE-A7P VIII,Temperate
40043777,30000692,SD4A-2 I,Barren
40043779,30000692,SD4A-2 II,Lava
40043780,30000692,SD4A-2 III,Temperate
40043783,30000692,SD4A-2 IV,Temperate
40043786,30000692,SD4A-2 V,Gas
40043790,30000692,SD4A-2 VI,Gas
40043807,30000692,SD4A-2 VII,Barren
40043811,30000692,SD4A-2 VIII,Barren
40043815,30000692,SD4A-2 IX,Ice
40044303,30000702,A-80UA I,Barren
40044304,30000702,A-80UA II,Lava
40044306,30000702,A-80UA III,Storm
40044308,30000702,A-80UA IV,Gas
40044312,30000702,A-80UA V,Gas
40044317,30000702,A-80UA VI,Gas
40044332,30000702,A-80UA VII,Barren
40044334,30000702,A-80UA VIII,Gas
40044340,30000702,A-80UA IX,Lava
40044788,30000711,WO-GC0 I,Barren
40044790,30000711,WO-GC0 II,Temperate
40044792,30000711,WO-GC0 III,Storm
40044798,30000711,WO-GC0 IV,Gas
40044820,30000711,WO-GC0 V,Gas
40044845,30000711,WO-GC0 VI,Gas
40044852,30000711,WO-GC0 VII,Storm
40045806,30000728,6-KPAB I,Barren
40045807,30000728,6-KPAB II,Lava
40045809,30000728,6-KPAB III,Storm
40045811,30000728,6-KPAB IV,Gas
40045826,30000728,6-KPAB V,Gas
40045846,30000728,6-KPAB VI,Gas
40045867,30000728,6-KPAB VII,Barren
40045871,30000728,6-KPAB VIII,Oceanic
40047568,30000756,2-Q4YG I,Barren
40047569,30000756,2-Q4YG II,Gas
40047577,30000756,2-Q4YG III,Lava
40047579,30000756,2-Q4YG IV,Gas
40047597,30000756,2-Q4YG V,Gas
40047613,30000756,2-Q4YG VI,Gas
40047632,30000756,2-Q4YG VII,Storm
40047635,30000756,2-Q4YG VIII,Ice
40047697,30000758,I3CR-F I,Lava
40047699,30000758,I3CR-F II,Temperate
40047702,30000758,I3CR-F III,Barren
40047705,30000758,I3CR-F IV,Gas
40047722,30000758,I3CR-F V,Gas
40047731,30000758,I3CR-F VI,Gas
40047761,30000758,I3CR-F VII,Gas
40047772,30000758,I3CR-F VIII,Barren
40047845,30000760,AGCP-I I,Barren
40047846,30000760,AGCP-I II,Barren
40047847,30000760,AGCP-I III,Lava
40047849,30000760,AGCP-I IV,Barren
40047850,30000760,AGCP-I V,Storm
40047852,30000760,AGCP-I VI,Temperate
40047855,30000760,AGCP-I VII,Barren
40047858,30000760,AGCP-I VIII,Gas
40047863,30000760,AGCP-I IX,Gas
40047887,30000760,AGCP-I X,Gas
40047908,30000761,M4-GJ6 I,Gas
40047921,30000761,M4-GJ6 II,Barren
40047923,30000761,M4-GJ6 III,Gas
40047939,30000761,M4-GJ6 IV,Gas
40047962,30000761,M4-GJ6 V,Barren
40047968,30000761,M4-GJ6 VI,Barren
40048093,30000763,SN9-3Z I,Plasma
40048095,30000763,SN9-3Z II,Temperate
40048097,30000763,SN9-3Z III,Temperate
40048100,30000763,SN9-3Z IV,Gas
40048107,30000763,SN9-3Z V,Gas
40048120,30000763,SN9-3Z VI,Gas
40048141,30000763,SN9-3Z VII,Barren
40048143,30000763,SN9-3Z VIII,Ice
40048384,30000767,QYD-WK I,Plasma
40048385,30000767,QYD-WK II,Barren
40048387,30000767,QYD-WK III,Plasma
40048388,30000767,QYD-WK IV,Barren
40048390,30000767,QYD-WK V,Gas
40048398,30000767,QYD-WK VI,Gas
40048419,30000767,QYD-WK VII,Ice
40048453,30000768,R959-U I,Storm
40048455,30000768,R959-U II,Plasma
40048457,30000768,R959-U III,Temperate
40048460,30000768,R959-U IV,Temperate
40048463,30000768,R959-U V,Gas
40048477,30000768,R959-U VI,Gas
40050357,30000797,Q-3HS5 I,Lava
40050358,30000797,Q-3HS5 II,Barren
40050359,30000797,Q-3HS5 III,Storm
40050361,30000797,Q-3HS5 IV,Barren
40050364,30000797,Q-3HS5 V,Barren
40050367,30000797,Q-3HS5 VI,Gas
40050376,30000797,Q-3HS5 VII,Barren
40050381,30000797,Q-3HS5 VIII,Temperate
40050384,30000797,Q-3HS5 IX,Plasma
40050387,30000797,Q-3HS5 X,Gas
40050407,30000797,Q-3HS5 XI,Barren
40050410,30000797,Q-3HS5 XII,Ice
40050799,30000804,F2A-GX I,Barren
40050801,30000804,F2A-GX II,Storm
40050804,30000804,F2A-GX III,Gas
40050831,30000804,F2A-GX IV,Storm
40050837,30000804,F2A-GX V,Gas
40050865,30000804,F2A-GX VI,Storm
40051472,30000813,LVL-GZ I,Barren
40051473,30000813,LVL-GZ II,Barren
40051475,30000813,LVL-GZ III,Barren
40051477,30000813,LVL-GZ IV,Lava
40051479,30000813,LVL-GZ V,Barren
40051483,30000813,LVL-GZ VI,Gas
40051490,30000813,LVL-GZ VII,Gas
40051511,30000813,LVL-GZ VIII,Gas
40051536,30000813,LVL-GZ IX,Barren
40051539,30000813,LVL-GZ X,Oceanic
40051543,30000814,EJ48-O I,Lava
40051545,30000814,EJ48-O II,Storm
40051547,30000814,EJ48-O III,Barren
40051549,30000814,EJ48-O IV,Gas
40051562,30000814,EJ48-O V,Plasma
40051565,30000814,EJ48-O VI,Gas
40051580,30000814,EJ48-O VII,Gas
40051605,30000814,EJ48-O VIII,Ice
40051783,30000817,B-II34 I,Lava
40051784,30000817,B-II34 II,Barren
40051785,30000817,B-II34 III,Barren
40051786,30000817,B-II34 IV,Barren
40051789,30000817,B-II34 V,Gas
40051801,30000817,B-II34 VI,Barren
40051805,30000817,B-II34 VII,Gas
40051814,30000817,B-II34 VIII,Gas
40052434,30000828,HL-VZX I,Barren
40052435,30000828,HL-VZX II,Lava
40052437,30000828,HL-VZX III,Barren
40052439,30000828,HL-VZX IV,Gas
40052449,30000828,HL-VZX V,Lava
40052453,30000828,HL-VZX VI,Barren
40052458,30000829,38NZ-1 I,Lava
40052463,30000829,38NZ-1 II,Gas
40052475,30000829,38NZ-1 III,Gas
40052490,30000829,38NZ-1 IV,Gas
40052509,30000829,38NZ-1 V,Barren
40052512,30000829,38NZ-1 VI,Ice
40052520,30000829,38NZ-1 VII,Gas
40052528,30000829,38NZ-1 VIII,Lava
40052533,30000829,38NZ-1 IX,Barren
40062982,30000988,V-IH6B I,Plasma
40062983,30000988,V-IH6B II,Barren
40062985,30000988,V-IH6B III,Gas
40062988,30000988,V-IH6B IV,Gas
40062994,30000988,V-IH6B V,Gas
40063019,30000988,V-IH6B VI,Gas
40063027,30000988,V-IH6B VII,Oceanic
40063749,30001003,UW9B-F I,Plasma
40063751,30001003,UW9B-F II,Barren
40063752,30001003,UW9B-F III,Plasma
40063754,30001003,UW9B-F IV,Lava
40063756,30001003,UW9B-F V,Temperate
40063759,30001003,UW9B-F VI,Barren
40063760,30001003,UW9B-F VII,Barren
40063764,30001003,UW9B-F VIII,Barren
40063767,30001003,UW9B-F IX,Gas
40063785,30001003,UW9B-F X,Gas
40063810,30001003,UW9B-F XI,Gas
40063824,30001003,UW9B-F XII,Ice
40063829,30001004,ZZ-ZWC I,Lava
40063830,30001004,ZZ-ZWC II,Barren
40063831,30001004,ZZ-ZWC III,Temperate
40063833,30001004,ZZ-ZWC IV,Temperate
40063836,30001004,ZZ-ZWC V,Gas
40063841,30001004,ZZ-ZWC VI,Storm
40063848,30001004,ZZ-ZWC VII,Barren
40063849,30001004,ZZ-ZWC VIII,Gas
40063871,30001004,ZZ-ZWC IX,Gas
40063887,30001004,ZZ-ZWC X,Ice
40075615,30001192,GJ0-OJ I,Plasma
40075617,30001192,GJ0-OJ II,Storm
40075619,30001192,GJ0-OJ III,Lava
40075621,30001192,GJ0-OJ IV,Barren
40075623,30001192,GJ0-OJ V,Temperate
40075625,30001192,GJ0-OJ VI,Storm
40075630,30001192,GJ0-OJ VII,Lava
40075633,30001192,GJ0-OJ VIII,Gas
40075657,30001192,GJ0-OJ IX,Gas
40075687,30001192,GJ0-OJ X,Gas
40075843,30001195,J-ODE7 I,Barren
40075844,30001195,J-ODE7 II,Barren
40075845,30001195,J-ODE7 III,Barren
40075849,30001195,J-ODE7 IV,Temperate
40075851,30001195,J-ODE7 V,Gas
40075874,30001195,J-ODE7 VI,Gas
40077007,30001214,E1-4YH I,Lava
40077008,30001214,E1-4YH II,Barren
40077009,30001214,E1-4YH III,Storm
40077011,30001214,E1-4YH IV,Temperate
40077014,30001214,E1-4YH V,Gas
40077029,30001214,E1-4YH VI,Barren
40077034,30001214,E1-4YH VII,Gas
40077049,30001214,E1-4YH VIII,Gas
40077056,30001214,E1-4YH IX,Barren
40077062,30001214,E1-4YH X,Barren
40077272,30001219,8B-2YA I,Barren
40077274,30001219,8B-2YA II,Barren
40077277,30001219,8B-2YA III,Temperate
40077281,30001219,8B-2YA IV,Storm
40077282,30001219,8B-2YA V,Barren
40077285,30001219,8B-2YA VI,Oceanic
40077289,30001219,8B-2YA VII,Temperate
40077293,30001219,8B-2YA VIII,Barren
40079128,30001246,QETZ-W I,Lava
40079129,30001246,QETZ-W II,Barren
40079131,30001246,QETZ-W III,Storm
40079134,30001246,QETZ-W IV,Storm
40079136,30001246,QETZ-W V,Temperate
40079139,30001246,QETZ-W VI,Temperate
40079142,30001246,QETZ-W VII,Temperate
40079146,30001246,QETZ-W VIII,Temperate
40079149,30001246,QETZ-W IX,Gas
40079164,30001247,WFC-MY I,Barren
40079166,30001247,WFC-MY II,Plasma
40079168,30001247,WFC-MY III,Lava
40079170,30001247,WFC-MY IV,Oceanic
40079173,30001247,WFC-MY V,Barren
40079176,30001247,WFC-MY VI,Gas
40079193,30001247,WFC-MY VII,Gas
40079217,30001247,WFC-MY VIII,Lava
40079223,30001247,WFC-MY IX,Gas
40079245,30001247,WFC-MY X,Oceanic
40079249,30001247,WFC-MY XI,Barren
40079300,30001249,X4-WL0 I,Barren
40079302,30001249,X4-WL0 II,Barren
40079304,30001249,X4-WL0 III,Barren
40079305,30001249,X4-WL0 IV,Oceanic
40079306,30001249,X4-WL0 V,Oceanic
40079307,30001249,X4-WL0 VI,Storm
40079309,30001249,X4-WL0 VII,Gas
40079327,30001249,X4-WL0 VIII,Gas
40079352,30001249,X4-WL0 IX,Gas
40117161,30001831,DSS-EZ I,Plasma
40117162,30001831,DSS-EZ II,Barren
40117163,30001831,DSS-EZ III,Lava
40117165,30001831,DSS-EZ IV,Temperate
40117167,30001831,DSS-EZ V,Temperate
40117170,30001831,DSS-EZ VI,Gas
40117176,30001831,DSS-EZ VII,Barren
40117179,30001831,DSS-EZ VIII,Gas
40135096,30002117,Z8-81T II,Lava
40135097,30002117,Z8-81T III,Storm
40135105,30002117,Z8-81T IV,Gas
40135119,30002117,Z8-81T V,Storm
40135122,30002117,Z8-81T VI,Gas
40135142,30002117,Z8-81T VII,Gas
40135164,30002117,Z8-81T VIII,Gas
40135200,30002117,Z8-81T IX,Ice
40135207,30002117,Z8-81T X,Barren
40136057,30002133,GM-0K7 I,Lava
40136059,30002133,GM-0K7 II,Oceanic
40136061,30002133,GM-0K7 III,Temperate
40136063,30002133,GM-0K7 IV,Gas
40136068,30002133,GM-0K7 V,Gas
40136084,30002133,GM-0K7 VI,Gas
40136109,30002133,GM-0K7 VII,Gas
40136139,30002133,GM-0K7 VIII,Ice
40136143,30002133,GM-0K7 IX,Lava
40185485,30002924,85-B52 I,Plasma
40185487,30002924,85-B52 II,Barren
40185489,30002924,85-B52 III,Lava
40185492,30002924,85-B52 IV,Gas
40185500,30002924,85-B52 V,Gas
40185519,30002924,85-B52 VI,Gas
40185547,30002924,85-B52 VII,Gas
40185573,30002924,85-B52 VIII,Storm
40185578,30002925,YZ-UKA I,Barren
40185580,30002925,YZ-UKA II,Barren
40185582,30002925,YZ-UKA III,Barren
40185584,30002925,YZ-UKA IV,Temperate
40185587,30002925,YZ-UKA V,Gas
40185592,30002925,YZ-UKA VI,Gas
40185603,30002925,YZ-UKA VII,Gas
40185621,30002925,YZ-UKA VIII,Ice
40185647,30002925,YZ-UKA IX,Barren
40186866,30002943,X3-PBC I,Barren
40186867,30002943,X3-PBC II,Barren
40186868,30002943,X3-PBC III,Lava
40186870,30002943,X3-PBC IV,Barren
40186871,30002943,X3-PBC V,Barren
40186872,30002943,X3-PBC VI,Temperate
40186875,30002943,X3-PBC VII,Temperate
40186877,30002943,X3-PBC VIII,Gas
40186887,30002943,X3-PBC IX,Temperate
40186890,30002943,X3-PBC X,Temperate
40186896,30002943,X3-PBC XI,Oceanic
40187065,30002946,XCBK-X I,Lava
